EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
835355,ORLEANS PAR.,NEW ORLEANS,07/10/2019,715,Flash Flood, , ,0,0,0,0,LA,CST-6, ,138875,C,71,LIX,0,0,Broadcast Media,Heavy Rain, , ,2,NNW,3,SSW,NEW ORLEANS,29.9793,-90.1214,29.9163,-90.1259,"Four to eight inches of rain fell in less than three hours across portions of the area during the morning commute period produced widespread street flooding across much of New Orleans including French Quarter, Central Business District,  and Uptown areas.","An upper trough, which would eventually become associated with Hurricane Barry, interacted with a tropically very moist airmass to produce slow moving thunderstorms on the 9th and 10th. Several reports of flooding, as well as wind damage were received.",175
848075,ORLEANS PAR.,VIEUX CARRE,07/10/2019,726,Tornado, ,EF1,0,0,300000,0,LA,CST-6, ,138875,C,71,LIX,0,0,Emergency Manager, ,0.2,50,3,N,3,N,VIEUX CARRE,30.0136,-90.0821,30.0136,-90.0821,"A weak tornado touched down near the Lakefront along Bayou St. John in the vicinity of Prentiss Avenue.  One house had significant damage with a large part of the roof pulled off. Several other houses had minor damage, primarily from wind blown debris. A couple of trees were snapped. Damage was classified based on damage photos and report from emergency management, as well as videos and photos of the tornado.","An upper trough, which would eventually become associated with Hurricane Barry, interacted with a tropically very moist airmass to produce slow moving thunderstorms on the 9th and 10th. Several reports of flooding, as well as wind damage were received.",176
846027,ORLEANS (ZONE), ,07/11/2019,1200,Storm Surge/Tide, , ,0,0,0,0,LA,CST-6, ,138885,Z,62,LIX,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Storm surge resulted in minor flooding outside the Hurricane Risk Reduction System along US Highway 90 and Irish Bayou beginning on the 11th. Maximum depth on those roadways was one foot or less. Storm surge flooding abated on the 14th. Voluntary evacuation orders were issued for areas outside the levee system in far East New Orleans, with one shelter opened for homeless and vulnerable populations during the event. The New Canal tide gauge on the Orleans Parish lakefront reported a maximum water level of 3.12 feet MHHW.","Hurricane Barry initially developed from a disturbance that moved from Georgia southwest to the northeast Gulf of Mexico on July 8-9, 2019. The weak low pressure system continued to move west-southwest and strengthen, and was eventually classified as Tropical Storm Barry on the morning of July 11th, 95 miles south southeast of the Mouth of the Mississippi River.||Barry continued to move slowly west then northwest and briefly reached hurricane strength on the morning of July 13th before landfall in south-central Louisiana near Intracoastal City, LA, in Vermillion Parish. Tropical storm force winds, reached the southeast Louisiana coast by midday on Friday, July 12th and spread slowly northwest reaching the Baton Rouge area during the evening of July 12th. Tropical storm wind impacts had ended across all of southeast Louisiana by midday on July 14th. Tropical storm force winds were primarily measured in gusts across southeast Louisiana. The|exception was in Terrebonne and Assumption Parishes, close to the landfall location, where sustained tropical storm force winds and frequent gusts caused more significant power line and tree damage. A few tropical storm wind gusts were recorded in the metro New Orleans area but were not very impactful. No hurricane force wind gusts were recorded in southeast Louisiana. A WeatherFlow site at Dulac, Terrebonne Parish, recorded both the maximum sustained wind and highest wind gust on 07/13/2019 at 0739CST: 42kt/48 mph and 59kt/ 68 mph, respectively. The lowest minimum pressure measured in southeast Louisiana was at the Bootheville, LA ASOS with a pressure of 999.3mb on July 12th, at 1706CST.||Mostly minor to moderate storm surge flooding occurred across coastal southeast Louisiana, including Lake Pontchartrain, and a small part of the Mississippi Coast. Terrebonne Parish had significant storm surge flooding in the lower portion of the parish with storm tides of 5 to 8 feet, locally up to 9 feet. Several local levees were overtopped on the morning of July 13th, flooding roads and a few houses. The highest storm tide reading was 9.11 feet NAVD88 at a USGS tide gage at Caillou Lake near Dulac, Terrebonne Parish. The remainder of the area had storm tide readings in the 3 to 5 foot range.||Storm total rainfall was generally between 4 and 8 inches with a maximum rainfall of 8.83 inches recorded northeast of Denham Springs, Livingston Parish. Isolated flash flooding of streets and secondary roadways occurred on Sunday, July 13th in the greater Baton Rouge area, but flash flooding was not widespread or significant.||The lower Mississippi River was at unusually high stages from late August with the stage at the New Orleans Carrolton gauge near 16.5 ft. The combination of storm surge  entering the lower Mississippi River with very high river stages prompted concern of potential overtopping of MS River levees in lower Plaquemines Parish, prompting some evacuations in that area.",177
846026,ORLEANS (ZONE), ,07/12/2019,1800,Tropical Storm, , ,0,0,0,0,LA,CST-6, ,138885,Z,62,LIX,0,0,NWS Storm Survey, , , , , , , , , , , , ,"Occasional tropical storm force wind gusts and storm total rainfall of 1 to 3 inches were reported across the parish. The peak measured wind gust in the parish was a 42 knot (48 mph) gust at the WeatherFlow obserrving site at Lakefront Airport. The highest storm total rainfall reported in the parish was 3.06 inches, again at Lakefront Airport.","Hurricane Barry initially developed from a disturbance that moved from Georgia southwest to the northeast Gulf of Mexico on July 8-9, 2019. The weak low pressure system continued to move west-southwest and strengthen, and was eventually classified as Tropical Storm Barry on the morning of July 11th, 95 miles south southeast of the Mouth of the Mississippi River.||Barry continued to move slowly west then northwest and briefly reached hurricane strength on the morning of July 13th before landfall in south-central Louisiana near Intracoastal City, LA, in Vermillion Parish. Tropical storm force winds, reached the southeast Louisiana coast by midday on Friday, July 12th and spread slowly northwest reaching the Baton Rouge area during the evening of July 12th. Tropical storm wind impacts had ended across all of southeast Louisiana by midday on July 14th. Tropical storm force winds were primarily measured in gusts across southeast Louisiana. The|exception was in Terrebonne and Assumption Parishes, close to the landfall location, where sustained tropical storm force winds and frequent gusts caused more significant power line and tree damage. A few tropical storm wind gusts were recorded in the metro New Orleans area but were not very impactful. No hurricane force wind gusts were recorded in southeast Louisiana. A WeatherFlow site at Dulac, Terrebonne Parish, recorded both the maximum sustained wind and highest wind gust on 07/13/2019 at 0739CST: 42kt/48 mph and 59kt/ 68 mph, respectively. The lowest minimum pressure measured in southeast Louisiana was at the Bootheville, LA ASOS with a pressure of 999.3mb on July 12th, at 1706CST.||Mostly minor to moderate storm surge flooding occurred across coastal southeast Louisiana, including Lake Pontchartrain, and a small part of the Mississippi Coast. Terrebonne Parish had significant storm surge flooding in the lower portion of the parish with storm tides of 5 to 8 feet, locally up to 9 feet. Several local levees were overtopped on the morning of July 13th, flooding roads and a few houses. The highest storm tide reading was 9.11 feet NAVD88 at a USGS tide gage at Caillou Lake near Dulac, Terrebonne Parish. The remainder of the area had storm tide readings in the 3 to 5 foot range.||Storm total rainfall was generally between 4 and 8 inches with a maximum rainfall of 8.83 inches recorded northeast of Denham Springs, Livingston Parish. Isolated flash flooding of streets and secondary roadways occurred on Sunday, July 13th in the greater Baton Rouge area, but flash flooding was not widespread or significant.||The lower Mississippi River was at unusually high stages from late August with the stage at the New Orleans Carrolton gauge near 16.5 ft. The combination of storm surge  entering the lower Mississippi River with very high river stages prompted concern of potential overtopping of MS River levees in lower Plaquemines Parish, prompting some evacuations in that area.",178
835399,ORLEANS PAR.,NEW ORLEANS,07/20/2019,1200,Flash Flood, , ,0,0,0,0,LA,CST-6, ,138890,C,71,LIX,0,0,Emergency Manager,Heavy Rain, , ,0,N,2,SSW,NEW ORLEANS,29.95,-90.1,29.9203,-90.1205,"Several streets reported street flooding throughout the city of New Orleans, mostly in the Central Business District and French Quarter areas.","A slow moving thunderstorm produced localized flash flooding over the city of New Orleans during the early afternoon hours.",179
842874,ORLEANS PAR.,NEW ORLEANS,08/26/2019,1520,Flash Flood, , ,0,0,0,0,LA,CST-6, ,140100,C,71,LIX,0,0,Social Media,Heavy Rain, , ,2,NW,2,WSW,NEW ORLEANS,29.9691,-90.1189,29.9366,-90.1316,"Three to five inches of rain fell across part of New Orleans extending into St Bernard Parish during the mid afternoon resulting in widespread street flooding was reported with numerous streets impassible. Several cars were stalled in the flood waters. Water was reported entering several buildings in the Central Business District of New Orleans.","Nearly stationary thunderstorms produced flash flooding in New Orleans Central Business District during the late afternoon hours.",180
878163,ORLEANS PAR.,VIEUX CARRE,02/05/2020,1300,Thunderstorm Wind,50.00, ,0,1,0,0,LA,CST-6,EG,146141,C,71,LIX,0,0,Emergency Manager, , , ,0,N,0,N,VIEUX CARRE,29.97,-90.08,29.97,-90.08,"Emergency manager reported damage to scaffolding in Central Business Disctrict, New Orleans, LA in Orleans Parish.","A strong cold front helped deliver a long-lasting widespread severe weather event across Louisiana beginning in the morning hours on February 5th and lasting through early morning on February 6th.",181
887895,ORLEANS PAR.,(NEW)LKFRNT ARPT NEW,04/09/2020,2321,Thunderstorm Wind,66.00, ,0,0,0,0,LA,CST-6,MG,147588,C,71,LIX,0,0,Mesonet, , , ,0,N,0,N,(NEW)LKFRNT ARPT NEW,30.05,-90.03,30.05,-90.03,"Weatherflow mesonet station at Lakefront Airport gusted to 76mph.","On the late evening of April 9th, a slow moving cold front delivered widespread heavy rain and severe thunderstorms across Louisiana which lasted into the early morning hours on April 10th.",182
888339,ORLEANS PAR.,(NEW)LKFRNT ARPT NEW,04/29/2020,654,Thunderstorm Wind,52.00, ,0,0,0,0,LA,CST-6,MG,147626,C,71,LIX,0,0,ASOS, , , ,1,S,1,S,(NEW)LKFRNT ARPT NEW,30.04,-90.03,30.04,-90.03,"ASOS station KNEW measured a peak wind gust of 52 knots or 60 mph.","On the early morning hours of April 29th, a squall line produce high winds from thunderstorms across portions of southeastern Louisiana.",183
899389,ORLEANS PAR.,GENTILLY,06/10/2020,754,Flash Flood, , ,0,0,0,0,LA,CST-6, ,149189,C,71,LIX,0,0,Public,Heavy Rain, , ,2,WSW,1,N,ALGIERS,30.0076,-90.0529,29.9661,-90.0513,"Social media pictures showed flooding of several roadways across the city of New Orleans. In some cases, the water was 3 to 4 feet deep.","A slow moving frontal boundary stalled across the area. At the same time, the morning upper air sounding showed atmospheric moisture in the column to be well over 2 inches. High moisture combined with a slow moving focus created an environment conducive for heavy rainfall.",184
911926,ORLEANS PAR.,MC DOLOGHVILLE,07/15/2020,1848,Flood, , ,0,0,0,0,LA,CST-6, ,151300,C,71,LIX,0,0,Emergency Manager,Heavy Rain, , ,1,E,0,SSW,MC DOLOGHVILLE,29.93,-90.04,29.9238,-90.0519,"Several reports of flooded streets across the Westbank in New Orleans.","A summertime pattern of afternoon spotty showers and storms brought severe wind gusts and flash flooding across a large portion of southeastern Louisiana.",185
916048,ORLEANS PAR.,(NEW)LKFRNT ARPT NEW,08/16/2020,2034,Thunderstorm Wind,56.00, ,0,0,0,0,LA,CST-6,MG,152113,C,71,LIX,0,0,Mesonet, , , ,1,S,1,S,(NEW)LKFRNT ARPT NEW,30.04,-90.03,30.04,-90.03,"The Weatherflow station measured a 64 mph thunderstorm wind gust.","Erosion aloft of a ridge of high pressure centered west of the region reduced subsidence and increased buoyancy. That increased lift combined with mid level drying created an environment conducive for supercell development.",186
916042,ORLEANS PAR.,VIEUX CARRE,08/16/2020,2042,Thunderstorm Wind,52.00, ,0,0,0,0,LA,CST-6,EG,152113,C,71,LIX,0,0,Social Media, , , ,2,NNW,2,NNW,VIEUX CARRE,30,-90.1,30,-90.1,"The public reported large limbs and a tree downed by thunderstorm winds along Argonne Boulevard.","Erosion aloft of a ridge of high pressure centered west of the region reduced subsidence and increased buoyancy. That increased lift combined with mid level drying created an environment conducive for supercell development.",187
916059,ORLEANS PAR.,(NEW)LKFRNT ARPT NEW,08/16/2020,2134,Thunderstorm Wind,56.00, ,0,0,0,0,LA,CST-6,MG,152113,C,71,LIX,0,0,ASOS, , , ,0,N,0,N,(NEW)LKFRNT ARPT NEW,30.05,-90.03,30.05,-90.03,"KNEW ASOS measured a 64 mph thunderstorm wind gust.","Erosion aloft of a ridge of high pressure centered west of the region reduced subsidence and increased buoyancy. That increased lift combined with mid level drying created an environment conducive for supercell development.",188
